watch movies sex and the city	neu	0.0
im just beyond irritated	neg	-0.4588
you super purdy glad you and your hair on the same page	pos	0.7845
i wanted to retweet this again because the irony is just too rich	pos	0.5267
i understand	neu	0.0
this is how you can shrink your pores	neu	0.0
we the need n for guatemala city …	neu	0.0
feel better soon jg 🤒 and by the way being sick sucks what	neg	-0.4404
i liked a video proving the earth is not flat part 1 the horizon	pos	0.4215
i will try to thanks	pos	0.4404
and i have proof on paper from the veterinarian in riverdale nj in their blood from my floors	neu	0.0
seen u on sny so many times interviewed coach for several times realized the connection today lol	pos	0.4215
why do i look the same	neu	0.0
i have never been so tired in my life 🤔	neg	-0.5777
i will list the nonsense parts of firefly until the stars grow cold	neg	-0.4019
the album is dope and you have bars with the crew	neu	0.0
i need a good scary movie to watch	neu	-0.0772
congratulations to	pos	0.5994
girls smoking in the nude videos	neu	0.0
i liked a video virtual reality roller coaster vr box google cardboard oculus 3d sbs underwater	pos	0.4215
funky music friday is the commodores brick house a young pulse rework party party	pos	0.6124
used to have the tamiya kit of this panzer my 1st built by myself	neu	0.0
sassy lady completed the quest flailing about	neu	0.0
wait is not that your friend from the game lmfaooo	neg	-0.3875
you go gurl so proud	pos	0.6113
dez treat you better	pos	0.6808
chronicles of narnia the last one and moana	neu	0.0
me every time i see the acronym glbt instead of lgbt	neu	0.0
happy birthday 2 to the one and only wishing you success in your career and life	pos	0.8519
how pity u are win this i gibe u some money im a kind hyunh	pos	0.7184
i live in the now because idk if i will have tomorrow	neg	-0.1027
where is ur place at i was living on my own for a lil but ya know shit happens	neg	-0.7096
major headache probably due to the fact that i hit my head on a table today	neu	0.0
im so excited to see vallis alps at lib	pos	0.4005
eix i forgot it is the kcas you have to alter lyrics for kids hey	neu	0.0
youmee	neu	0.0
state of our fates n ni approach matthew my worried gaze following his tall form as he lowers himself to the	neg	-0.4019
i added a video to a playlist lil drummer boy feat ceelo of goodie mob and redman	neu	0.0
have you ever wondered what thsese little bumps	neu	0.0
honored to connect i created a short welcome video here	pos	0.8316
my weekend in a nutshell i saw a man give beer to an alligator	neu	0.0
it is amazing how can this hack helps you	pos	0.7506
i liked a video i gotta live	pos	0.4215
honestly im so bored wit out a working phone somebody entertain me please	pos	0.6378
spell my name right u fat	neu	0.0
i miss you man	neg	-0.1531
tube amps are the best makes sense they would be popular in places known for making tubes	pos	0.7906
sometimes i do but i like the look i go dimmer than that	pos	0.5023
love you too 3	pos	0.6369
91 im not sure i even have a favourite business my favourite nonbusiness business is absolutely a maven though and i love it 2	pos	0.5003
im triggered i had no reception	neg	-0.296
i might need another spring break to recover from this spring break	neu	0.0
right after watching back to the future 2 tonight i set my watch fwd 1 hour	neu	0.0
ah i wanna pat that cat real bad look at those little socksies	neg	-0.5423
with these natural home remedies you can remove	pos	0.3612
when you are sunburnt af	neu	0.0
thank you gfsquad we appreciate all your hard work	pos	0.5859
greetings allow me to introduce you to my house techno label on beatport	pos	0.5719
im glad someone gets my off the wall humor doing pretty good right now seeing two doctors to help make that stick	pos	0.9169
oh you just wait i have plans in mind 3	neu	0.0
how you going to retweet this if you have not even finished season one 🤔	neu	0.0
im my brothers keeper backs against one another aiming at our …	neu	-0.0516
i posted a new video to facebook	neu	0.0
i have been listening to the hawaiian rollercoaster ride on repeat for the past two hours	neu	0.0
here come the social shakedown h03 is	neg	-0.296
the passion of the applicant n n n	pos	0.4588
you are now going to receive brendon gifs hehehd	neu	0.0
see you soon sicheng	neu	0.0
omg thank you my love	pos	0.7717
mr and mrs csmuve ntoday was just beautiful you 2 surprised us all engagement party turned …	pos	0.8885
do you think people make fun of her our puppy because she s ginger	pos	0.5106
you are supposed to dip oreos in peanut butter	neu	0.0
yayyou are done i wish i can make im actually in grad school now will not be done w class til late may im so happy for u	pos	0.8147
she gone be there always so why would i care bout dese other hoes	pos	0.5367
nobody got me like you got me boo	pos	0.3612
here ’ s what happens to your body when you	neu	0.0
a man captured two of the world is deadliest	neu	0.0
tbh everyone worshipped ppl who pirated macromedia flash i remember so well	pos	0.7537
you look lovely bianca omg you got to bring your puppy with you to cali	pos	0.5859
i dont take jokes bc im not a joke	neg	-0.3875
aaw i hope your friendship will last for a long time make up a great team guys	pos	0.872
with my dj djkobenyc working mc of the night perth amboy new jersey	neu	0.0
i wa supposed to buy a present for my moms bday tomorrow and i end up walking with a tshirt for myself instead smh	neg	-0.3182
i laughed so hard i felt my body entering shock	neu	-0.0754
hey person older than me im the future of you nation dont be an arrogant prick	neu	0.0588
i fell of a roof of the hotel and my heart beat stoped at the hospital	neu	0.0
all things considered i will take being down 4 at the half	neu	0.0
takes that stupid ass chant from the crowd and says kiss my ass great win	neu	0.0772
sending you an owl hug to help out a bit	pos	0.7003
oh n nyou mean like muh russians hacked the election n npot meet …	neu	-0.0516
hot looks stunning in popular my wife the slut vol 2 by	pos	0.1531
please let me know if you guys plan on going to disneyland when you guys move to la	pos	0.3182
why do i have this song in my head bahaha	neu	0.0
tatumgaines posted a	neu	0.0
you are and will forever be my family	neu	0.0
i think xperia has higher performance than iphone in some function however iphone has accessories very much both are good	pos	0.4404
learn to live healthier and complete through our indigenous brothers sisters as they tour us through the	neu	0.0
the doors the end apocalypse now	neu	0.0
i want to a 50 gift card hosted on us 0325	pos	0.4939
timeout grandpa rossy is going to be on dancing with the stars this time i now care about dancing with the stars	pos	0.4939
8 episodes of the vampire diaries i think my saturday night just got exciting 🤗	pos	0.4939
i be there in 30 minutes	neu	0.0
this is why i enjoy children from afar	pos	0.4939
do not give me away i hate children	neg	-0.5719
must be showcasing him ahead of the trade deadline	neu	0.0
fine im dating an autobase	pos	0.2023
i just get scared that this is all in vein i will never be the size i want or get the job i want destined to just settle with who i am	neg	-0.3182
thank you	pos	0.3612
positions from the back swinger orgy sex	neu	0.0
it applies to all jesus forgives those who ask and does not hold your past against you but some people will love does not	pos	0.8248
im all torso and dick	neg	-0.5106
i thought carolina was dancing around the leafs in ot like it was practice looked bad early on in ot solid win	pos	0.5267
thank you for your service please now take your new free time to legally stop this administration ev …	pos	0.743
im bout to give her friend a change 🤐	pos	0.4939
i mean just look at them nim all for it n	neu	0.0
this new fbz track made my day even better thank you …	pos	0.6597
i do not use that term with just anybody	neu	0.0
when the needed the words to adequately pay tribute to a guy who never used them they did well to choo …	pos	0.1779
drunk dude on the patio in a black cowboy hat and full length duster talking about his child custody battle on the …	neg	-0.6124
i love lexie grey	pos	0.6597
bts speaking spanish is literally what i live for	neu	0.0
i just need this one more time	neu	0.0
i mean they have been doing it long ago but damn i still cant	neg	-0.5499
we should break this mutual i cant handle your dumbness anymore	pos	0.3412
im watching the incredibles and omg i just realized how well i know this movie lmfao	pos	0.6808
istg	neu	0.0
there is nothing i would rather do then sleep forever	neu	0.0
thanks hunt i will	pos	0.4404
hello mate only now you can see my hot photos join to web site in my profile wo	pos	0.296
do i look good with a goatee or should i shave it off to look good	pos	0.7003
max is the hot one wyd	neu	0.0
i still do not understand how them shits are legal	neg	-0.3818
we shall see i will fave your tweet and see on 17	pos	0.4404
food bank program helps kids take a healthy bite the daily progress	pos	0.7964
like come onnn i cannot stand it lol	neu	0.0433
love this show but what my wife and i have learned is that everyone smokes a little weed	pos	0.3818
u made yourself look dumb in the process joseph you are reaching	neg	-0.3612
hello mate i know you want to see my personal photos click on web site in my profile wo	neu	0.0772
i liked a video deicide fuck your god	pos	0.1027
do not tell me you back and that action	neu	0.0
c1980 china postcard the workers new residential headquarters canada postage	neu	0.0
you know what same rt all my life	neu	0.0
howlin ray is if you are near chinatown dinah is is great too roscoe is is not bad if you are near hollywood	pos	0.7876
aha ngot your picture little dude nhe is so tiny i cant ah quq	neu	0.0
looks like a big adventure is coming to our little family see you in september baby q …	pos	0.5859
all the world is a stage	neu	0.0
you are welcome	pos	0.4588
anyone mixed as filipino middle eastern and do you get confused as mexican or latino	neg	-0.3182
who tryna bet on the game it is not to late	neu	0.0
kevin lee just backed up flipping the brazilians the bird 🤔	neu	0.0258
people change and often they become the person they said they will never be	neu	0.0
the best is yet to come	pos	0.6369
pay no attentiow to what the critics say a statue has never been erected in honor of a critic jean sibelius	neg	-0.4019
which skill did god give you	pos	0.2732
hey its spring break and i wanna break some rules 🤓	neu	0.0
you have got it espy ️	neu	0.0
bitch	neg	-0.5859
do you know that everyone who wore braces	neu	0.0
idk who i relate to more the guy or the girl	neg	-0.1027
and that is why i love this sport you can be down 10 to nothing and win in an instant	pos	0.2796
im at a bar with a man who i can only assume was the human inspiration for roger on american dad his name is richard	pos	0.5267
if you encounter these sings your liver may	neu	0.0
tell me how it is im seeing it tomorrow	neu	0.0
i feel like so much has gone on this year and it is only march yikes im in for quite the year folks	pos	0.3612
sahid valenzuela rides one on his back to open up the b3	neu	0.0
i am having a good time always idk about you	pos	0.3612
learn to wait for the fulfillment of your visions	pos	0.2263
a good friend is a connection to life a tie to the past a road to the future the key to sanity cont	pos	0.7269
sample of what early 80s music was like children i have known by ronnie milsap	pos	0.3612
the better i get to know men the more i find myself loving	pos	0.7943
i vote team for	neu	0.0
lefever working toward the pin not quite but four near fall points for an 81 lead in the 1st period for riley	neu	0.0
also this is from yesterday and i have had more than a few of these and dms much harsher about how you are perceived by people	neg	-0.4939
awww im glad you liked it	pos	0.7003
hell ya great win huge win on the road in brazil	pos	0.8555
i was rejected	neg	-0.5106
10pm on a saturday night and my eyes are so heavy im in bed scarfing down a zzzquil what has my life come to	neu	0.0
lmao the thing is they are complaining abt quality using illegally downloaded and distributed rips so like	pos	0.7462
befriending me will not get you a free shoot	neg	-0.6251
you still cannot	neu	0.0
mhm you already know	neu	0.0
this is where i need to live	neu	0.0
did you know what today is famous wrestlers were	neu	0.0
oops already in the car	neu	0.0
little mix won because their fans voted harder it is a kids award show stop being bitter	pos	0.4445
thank you love appreciate it	pos	0.8555
it is weird that this is the best looking trailer from a recent dc film	pos	0.5423
been there im sorry but honestly you cannot do much	pos	0.5927
grayson with the tear dropyyy	neu	0.0
fuck you shootout u can fuck right off	neg	-0.7906
because is in the film we should all the film jackson is an offensive asshole	neg	-0.4588
i liked a video hibs v the rangers final minute pitch celebration	pos	0.4215
florida is been nice but i cannot wait to be back home and see my family	pos	0.2263
aw bub stay happy for a long time yes hugs your head	pos	0.8625
aw yay love you	pos	0.8225
despite that layup from allen a huge end to the half from nd not a great showing early but only a 4 point game	neg	-0.1273
or shit that you did know but didn t wanna believe	neg	-0.3182
wow fired for following the rules	neu	0.0516
lmao this is why i hate you pero yes i think so	pos	0.4404
insert clip of clueless media reporters saying variants of we don t know over and over that i couldn t find	neg	-0.3612
worst time i had to pause nsry n	neg	-0.6249
called 2 be more the life of a not so normal american teenager waiting with you	neu	0.0
going back in the corner	neu	0.0
i been getting attention naturally who are you	neu	0.0
i see fluke kennard wearing them spandex aerobics pants again tonight	neu	0.0
answer this question and nasa will give you	neu	0.0
i was really productive for a solid half hour but then i gave up after only cleaning half of the room	pos	0.1108
expert reveals why the kangaroo put the dog	neu	0.0
the best part about staying in an airbnb is figuring out where all the best fuck spots are in other people is homes	pos	0.7096
but supporting a motion that would send a strong message against recent hate like what the on pc did …	pos	0.7579
link me the lindor video	neu	0.0
are you having a meet up tomorrow in san diego	neu	0.0
was not for our whole lack of time issue if he chose to hug me i do not think i could resist it right now with so much	pos	0.2023
almost missed flight did not show up do not provide you a way to contact driver thank god for uber	pos	0.4005
mclame has been a traitor since hanoi hilton days sucking up 2 the rabbit	neu	0.0
lmao im hipped dm me man	pos	0.5994
i heard they are cheaper by the carton	neu	0.0
im emo do not ask me to change	neu	0.0
just arrived in for another in the rain	neu	0.0
i can tell when niggas got weak mouth and dick by just looking at his tweets on a saturday night	neg	-0.8225
i need a personal esthetician	neu	0.0
it is easy to get swept up in the need for expensive tech but this project is low budget and very effective	pos	0.598
what is the score	neu	0.0
holy crap i cannot get enough of jemaine clement singing shiny nhttps	neg	-0.3818
i do not understand how men can disrespect women although they came from one have sisters or daughters idiot	neg	-0.7269
you are the one i sleep next to every night	neu	0.0
when people that will never meet you believe everything you tell them	neu	0.0
i cannot believe your camera roll is full of potatoes	neu	0.0
why cannot you be hereee	neu	0.0
i like so many last year i made jojo a shark tank her fav	pos	0.6705
happy birthday sissy love you so much	pos	0.836
i learned about the serial killer glorifying tumblr bloggers who write fanfiction and the men who are into period s …	neg	-0.2263
i feel pretty at times yk lol	pos	0.7184
protect this little cupcake that deserves the world	pos	0.3818
so checked out why is it so expensive seriously that is the main point holding me back to giving it s go	pos	0.1082
i just found uno in my pocket in case we need it joe gramigna thanks joe	pos	0.4404
yes i would love to see that	pos	0.7845
as long as jets remain competitive and rebuilding works i will live w it im not buying into tanking for usc qb	pos	0.1779
that final shot of peter fonda is motorcycle in easy rider guts me every time such a downer ending but among the best of all time	pos	0.8294
so like im bout to be 20 right debating if i should buy the album know what imma do it music is music	pos	0.4201
the fact that the liquor store is closed and i have not even drank yet	neu	0.0
see you	neu	0.0
i wish i could do nothing all day long but still get paid like i have a full time job is that too much to ask	pos	0.6249
dj bigdaddie now playing bet on me clean by ana lou ft too short listen live here join the party	pos	0.8126
do not play with my emotions carti i hope this tape droppin	pos	0.2177
can a crush who you barely talk to break your heart because he just did	neg	-0.1531
but you get told certain things directly but especially indirectly about how you are allowed to act as a boy you do not reject them	pos	0.6744
bump that im buying a bike yall are not worth transit money	neg	-0.1695
haha like i do not give myself enough credit i am a tough cookie im back from the dead the only way to stop me is a bullet to the head	neu	0.0258
that makes you hotter	neu	0.0
omg you have to see this  	neu	0.0
anna faris leggy shopping at the grove in los angeles oct 2015	neu	0.0
i kept feeling increasingly bad and woogy and i needed to spend some time with the ol sensory deprivation so i am somewhat better now	neg	-0.4459
imagine a caucasian remake of all of soulja boys songs lmao soulja boy i tell them	pos	0.5994
i wonder who the red headed cunt that was yelling is	neg	-0.4939
i liked a video from the 10 strangest things found in the desert	pos	0.4215
ya bc i do all those things too lol	pos	0.4215
the beat duo in the nba off the bench connects together once again	neu	0.0
well at least the tigers cannot lose anymore	pos	0.52
hi i am eleanor and i am tiny	neu	0.0
trump patriots get the last laugh on hollywood leftist trash shia labeouf	pos	0.5574
pittsburg home of the bengals n home of the steelers n more like home of the stealers i set you up perfectly for that	pos	0.5849
i have scheduled a google hangout for all in protest to discuss see you at 230 am	neg	-0.25
please appreciate baby	pos	0.6124
you are the pettiest person i know please stop	neg	-0.296
i have everything i could have asked for and i still need more	neu	0.0
the impressive superyacht 450million will soon be delivered	pos	0.5106
draw sing and other stuff	neu	0.0
the slow cooked beef shanks so tough they were inedible after 4 hours are fallapart tender after 6 never underestimate the power of time	neu	-0.0266
i need a kente dress asap	neu	0.0
not sure what happened but that s inexcusable if you don t know what happened shut the hell up nm	neg	-0.8352
i was wondering what you did in the navy before you were a seal	neu	0.0
he consistently beat uconn in the postseason for the first time ever	neu	0.0
i do not dance in the club	neu	0.0
are you being obstreperous do not get many chances to use the word	neg	-0.1511
i entered a giveaway for a chance to win slave to the dream forever in pursuit by gaylan wright au	pos	0.7783
love is when you look into someone ’ s eyes and see everything you need n n	pos	0.6369
mood	neu	0.0
the rude part of me bout to come out visit	neg	-0.4588
crazy how harry giles was a unanimous recruit and after two blown acls is coming off the bench barely being considered a first rounder	neg	-0.34
this summer the final 10 episodes i cry another finale	neg	-0.4767
care love they came at the same time	pos	0.8126
if you cry over losing the dun the trata will prevent you from seeing the moon	neg	-0.6808
im anorexic and manic	neu	0.0
i heard someone mention the name of michael carr gregg ’ s book the princess bitchface syndrome recently and it really got under my skin	neu	0.0
this is what the next few years with is going to be like great take off shit landing …	pos	0.4588
im only worried because god help me if anything bad happens to that wii u but i do baby that thing	neg	-0.1154
he kissed me like it was the first time	pos	0.6249
and theresa i take care of my parents too and you are disingenuous if they need care you should advocate	pos	0.7506
there is not no good kind of the heebie jeebies nigga	neg	-0.1326
if the crimean army is not the crux of daein is defeat this war means nothing	neg	-0.8236
yea lastnight deff got the best of me	pos	0.6369
correct but if i had remembered to include cbx it would have been them	neu	0.0
looked like the two shots that hurt him in the first round he was faking to draw trinaldo in for the takedown	neg	-0.5719
do i get a burger	neu	0.0
i just found old traditional art and now im like depressed bc it is so disgusting	neg	-0.7324
i could not ask for a better group of guys to lead love each one of you dudes thank you for bettering me not only …	pos	0.6479
found a transponder snail ncandid shots of the straw hats on their new ship nhttps	neu	0.0
i laughed so hard on that dude	pos	0.3197
live on actives are you awake hes zaddy af say tru loves you	pos	0.7003
where is your crackpot doctor loose some weight before you drop dead	neg	-0.8271
yes thank you tamotsu good on you niwaka for pityng your poor broher anyways always say no to incest kids	pos	0.4215
this is what i do with my saturday nights read a new library book with chai tea in quiet …	neu	0.0
i read s peeps are considering holding his funeral on british seems especially eerie as her bday was xmaseve too	neg	-0.6478
puerto rico is easily winning the wbc no one can stop our offense	pos	0.1027
i also just found out we are going to my favourite burger place tonight today is a good day	pos	0.4404
long nails are the death of me looks away	neg	-0.5994
me too i was 7th grader it terrified me also said oil would run out by 1988	neg	-0.6124
sitting in a motel watching the onlinr and eating snacks im a very boring person	neg	-0.3804
if you no lose dominicans your visa se guaya n n donald trump	neg	-0.5994
5 terrifying medical conditions you ’ ve never heard of	neg	-0.5719
she needs the d	neu	0.0
i will meet you someday i know lie	neu	0.0
repost nreminds me of when i used to make moving picture book sketches …	neu	0.0
what would i be without you rach i love you	neg	-0.5216
sometimes i really hate myself my guy	neg	-0.6115
apple loves creating a problem then acting like they solved it when it was not an issue in the 1st place	pos	0.7783
omggg i saw speaking of a show about nsm today totally whacked insane how different we all r	neg	-0.4549
s o for feat no hesitation click the link to check it out	neg	-0.5106
as comic creative writing is a valiant attempt to extract the sublime from the ridiculous	pos	0.1027
i have actually said this too many times now time to check myself	neu	0.0
jesus can change the history	neu	0.0
together just you and me forever n nmarvoree mobeonasap	neu	0.0
i have just watched episode s05e08 of house	neu	0.0
lmao i guess	pos	0.5994
it be the other way around lol	pos	0.4215
i want to a 50 gift card hosted on us 0325	pos	0.4939
so blessed to watch these two on the court together this year painful loss today but so many great memories that …	pos	0.7943
i live for this fuck yes	neg	-0.3453
just watch somebody get manned down on manchester and hoover at that jack n the box smh	neg	-0.3182
and i made up my mind im inlove this time and it feels so real and i know that he will not break my heart	neu	0.0
love is in the air sa karinderya n	pos	0.6369
refreshingly the plot legitimately comes down to a bunch folk saying what if king kong fought godzilla that d be tight	neg	-0.3182
i feel as if i have one eye without my contact	neu	0.0
called 2 be more the life of a not so normal american teenager for everything there is a season	neu	0.0
nor am i from texas just moved here for college so like i said assumptions they ll get ya every time	pos	0.5009
that is how you break a slump eh	neu	0.0
i voted for welsh rebel vote for your favorite model at via	pos	0.34
nice you are my best friends stay warm	pos	0.9001
dude all im saying is i watched this vid and i stared popping 6 pieces in this pub	neu	0.0
thank god the leafs got the 2 points need every single point	pos	0.5574
crazy how mcgregor has a very good advantage over most of the lightweights standing up	pos	0.4716
the two best boys on twitter in one tweet	pos	0.6369
the upcoming referandum in turkey is an internal matter nonsense to call out turks respond to at ballot box	neg	-0.3818
starting my tvd rewatch tonight while i work on commissions everyone is so young	neu	0.0
he is camera shy and he is my little monkey he climbed a tree at three i did not make it to the top rope until i …	neu	-0.0516
huh you accept lazy ass corrupt career rino well on way to sabotaging who put in office	neg	-0.3182
i love you happy anni hun	pos	0.836
unbeliavable but true – here ’ s how you can	pos	0.5719
where the vegetables at	neu	0.0
rip big	neu	0.0
n do not be a pussy	neu	0.0
niiice michigan style beatdown see my email to you 24 hours ago very happy great win for you fellow michigander	pos	0.9251
maybe i should head back to my hotel kind of dead rn	neg	-0.6801
wen am i gonna start studying	neu	0.0
i want a grayson allen jersey	neu	0.0772
had this talk w army vet sergeant of usmc here so was not posted as you perceived speaking down to libs to help them get it	pos	0.4019
welcome to the twitterverse i too just joined like 2 weeks ago see you around	pos	0.6705
i know i found it kind of disgusting like they do not even understand what they are saying	neg	-0.2944
being in love is for people who have time to spare and i don t have any because i m always training or napping	pos	0.6369
im still not over the video it was so cute i laughed so much i love them	pos	0.9122
lations between akp and western european governments would deteriorate so quickly nwell i guess turkish voters would listen	neu	0.0
this one	neu	0.0
sin city do not believe you	neg	-0.5574
for your information i am only 1 year younger than you yoona	neu	0.0
playing mark hubbard and the voices for my good feat corey barksdale jr tune in	pos	0.5719
the question is why do u go in ppl is inventory i wont lie i do it 2 lmao	pos	0.5994
no worries im the same	neg	-0.6124
that is my baby bro you guysss	neu	0.0
im the most laid back nigga inna world	neu	0.0
i am thinking the same thing neda needs to work with some newbies so they dont target her and less with returnees	neu	0.0
slow start to the falcons in the 2nd half trail 32 24	neu	0.0
bless the patient kind caring boy i call mine	pos	0.8555
i have never been called beautiful so	neg	-0.4847
amen	neu	0.0
i want got 7 to get a rest esp jackson i do not know what to feel about their comeback tomorrow	neu	0.0772
hey t m h thanks for the follow	pos	0.4404
i didnt take psat i aint ready for sat im ready to die	neg	-0.7975
i remember some people suggested katy perry	neu	0.0
hi i m a high paid business consultant i see you ve named your business dale s paint supplies but what if it was named best dog memes	pos	0.7783
you right	neu	0.0
i liked a video resident evil 7 biohazard game review	neg	-0.3818
why did my dad introduce cam to all the family friends as his son in law to be	pos	0.4767
they need to sign in and pay tax on the money received to protest	neg	-0.34
i just earned the conqueror of orgrimmar achievement	neu	0.0
im so excited	pos	0.4005
and of course as great as it was it is an infight narrative hardly unusual to 155 pounds where a win as big as this guarantees you nothing	pos	0.836
and all belong in	neu	0.0
what fic was this whya thejfd	neu	0.0
sorry i followed you	neu	-0.0772
tell me how this is not true is a creep so is imagine if you were poor had 2 see a …	neg	-0.6632
im hella disrespectful	neu	0.0
i did he was sooo cute and soft he knew how to shake hands and jump i love him	pos	0.7579
one of the many great shots we took today on our great adventure learned so much about mayan culture nature and …	pos	0.8885
the calgary flames have won 9 straight games the last two via shutout	pos	0.6808
we coming through the 197th for for the state rep this is huge for the ghetto march 21st ballot …	pos	0.3182
ur favorite person in the whole world	pos	0.4588
you is not answer my question	neu	0.0
im so tried of these childish ass boys im so ready for a mature relationship	pos	0.1543
shiz i mite censor it cuz ur 2 sensitive gothtard but if u do i wont learn sew u have 2 b blant n not safely wordin anythng daz progress	neg	-0.1882
hey i actually kind of liked that clip	pos	0.3626
view the full video clip here	neu	0.0
with the beautiful ot winner i can see the playoffs	pos	0.8271
just realized my toes look like the nickelodeon splat logo i will never be the same	pos	0.3612
my daughter is a grt cook too all homemade marinated pork chops mashed potatoes and steamed carrots yumminess …	neu	0.0
therein lies the rub poor drafting poor signings sacrificed picks not signing core players early in career etc	neg	-0.8402
i have since purchased the champagne and rose pearl colors the champagne one has super finely milled glitter the rose less so	pos	0.8074
i would not want a kid till i could give them a backyard to play in a bed room to pray in and a kitchen table to share our laughs	pos	0.835
love you	pos	0.6369
house structure looks the same with about 4 secret rooms and a secret tunnel coming later in the season	neu	0.0
twas a pleasure meeting you for a few fleeting minutes	pos	0.5719
wedding season and summer 2017 is coming and the music shoppe is busy filling sound system up lighting and	neu	0.0
use your eyes to see the needs and use your talents to meet them nhttps	pos	0.4588
please i been trying so hard to get you guys to notice me u0001f926 u200d ️ u0001f924	pos	0.1113
twerkin the darn thing u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923 u0001f923	neu	0.0
givem hell folk	neg	-0.6808
instead of shading her why do not you thank her for the career she gave you ️ just saying	neg	-0.2755
my girl said when i move in i can play cod full time and she ll take care of me lmao must be nice	pos	0.9062
hey i hate my nose	neg	-0.5719
omg you have to see this share anđ beansss	pos	0.3612
view of the crowd	neu	0.0
take care winnie the pooh see ya	pos	0.4939
youngin from the block put i do this for my city	neg	-0.4404
even though you got good intentions i need you to set me free	pos	0.7351
you want him to stay too just like hennigan	pos	0.4215
the moment in need you the most rn	neu	0.0
no 3 graduate of pma salaknib class of 2017 cadet 1st class eda glis marapao she opted to join the philippine navy via	neu	0.0
yes all of them i believe	pos	0.4019
7 hidden whatsapp features you didn ’ t know existed	neu	0.0
he is not even deployed yet and i already miss him	neg	-0.1531
just the one unfollower today found tracked by	neu	0.0
antrim goozle inc moved 270000 pictures to five people last month after twice as charged as 17 according to the times	neg	-0.2023
— seemed much more worried the time i only had one eye than when i came back with a whole jar of options	neg	-0.3597
opinion calls for liberal genocide and deporting jews are part of the trump effect via must read pls	neu	0.0772
nhey cutie nhow are you	pos	0.3612
where is the correlation 🤔	neu	0.0
alternative headline ndeep north restricted to qld	neg	-0.3818
sherbet is the sunnyd of the dessert world it is neither ice cream nor sorbet	neu	0.0
how can they belittle the award show when someone they do not like performs but hype it up when their favs win an aw …	pos	0.7136
how about if we give flowers n no i have a better idea	pos	0.1779
im the only one eating out of a popcorn bucket at this concert cool	pos	0.3182
i think nick cannon lost his marbles after lookin at his outfit	neg	-0.3182
do you think the intelligence community in any part is taking all of this as seriously and pressing a danger as you are	neg	-0.25
it is ok lex you can laugh at my pain	pos	0.3612
n nis dying n ni choose you n ndrink the water up puppy	neu	0.0
i have hiatused kanbaru na good time	pos	0.4404
on my way back on the largo side	neu	0.0
i freaking love you	pos	0.34
now that i actually know the meaning	neu	0.0
i am tired annoyed	neg	-0.6705
i gotta see from the beginning is not it on netflix	neu	0.0
remember the world ’ s ‘ hottest felon ’ he is a	neu	0.0
in case anyone was curious thehalf order togo container for quest fits perfectly in a 2013 f 150 cup holder you are welcome	pos	0.8591
loorddd	neu	0.0
i want this to happen to me so i can have a cool story to tell	pos	0.4336
i believe he makes the reference for vcu because he cannot think of a unique saying for the rams	neu	0.0
kinda cannot believe duke would close the half like that after the great half they have played	pos	0.8402
im so tired	neg	-0.4927
laughable they were stars when they got there they were 2 or 3 yr players again you prove you	neu	0.0516
they are talking about the cia hacking your car controls and then you see them doing it in the fate and furious movie lol	neg	-0.2263
kill the with her song bad things like always	neg	-0.7717
i want your heaviness	neu	0.0772
eric maynor roosevelt jones and bonzie colson would be the greatest 3 on 3 ymca tournament team ever	pos	0.6369
thank you sa support	pos	0.6369
do you want a sheetz bag to remember evan by	neu	0.0772
morning joe just called what the rest of the media refuses to via	neu	0.0
so called experts coaches don t win their district state in their first year on the job n n hold my beer n	pos	0.5859
i am getting the condoms	neu	0.0
did i mention i suck at photography tattoos by ghotti	neg	-0.4404
not be	neu	0.0
i smell something fishy hmmm	neu	0.0
lord please give me the strength ️	pos	0.6705
i know she does but it is not the first time that people say shit about him and nothing was said you know	neg	-0.7096
june 2017 is all im worried about at this very moment	neg	-0.296
but in the same time im on social media pun intended pls laugh	pos	0.7469
how to be you po	neg	-0.5574
why do not you two go fist each other	neu	0.0
why do the weirdest thing happen when im not there	neg	-0.2263
why hire illegal workers you should be charged for admitting hiring illegal aliens and not paying taxes on workers	neg	-0.8402
social media is the worst yet best thing ever created	pos	0.2732
yes we hope to meet you	pos	0.6808
lit like bic	pos	0.3612
baw you the truth lol	pos	0.6249
last time i checked i was in maryland 🤔	neu	0.0
i added a video to a playlist uncharted collection 2 day 2	neu	0.0
love you to the grave relative stay up brother	pos	0.3818
sexy nude saved by the bell	pos	0.7351
7 people who cheated death by surviving the	neg	-0.7184
im raising money for orphans in somalia click to donate via	neu	0.0
thank you darling ily ️	pos	0.8934
also raise your girls right so they are no ok with this no woman should have to share her man or be held on a leas …	neg	-0.1349
i was not gonna be able drive back i was to relaxed	pos	0.4939
the start of the 9th race today	neu	0.0
gotta say after two days with no internet i was expecting better upon my return	pos	0.1779
i hate the way certain people text me like fr	neu	-0.0258
he should also say that you are not his friend anymore	neg	-0.3875
twitch vod 310 2017 mario maker enter the gungeon	neu	0.0
nvm i figured it out	neu	0.0
pull ahead early in the 2nd half to make it 125	neu	0.0
good half boys keep applying the pressure ️	pos	0.1779
aww thanks bubbles i missed you too i had a fantastic time thank you for asking	pos	0.7783
